id,link,address,area,bedrooms,bathrooms,garages,others,price,condo,date
2499780317,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-venda-RS460000-id-2499780317/,"Jardim Aquarius, São José dos Campos - SP",75,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Piscina
Churrasqueira
Varanda
Varanda gourmet","R$ 2.200 /mês
R$ 460.000",R$ 490,2021-05-14 09:02
2513967390,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-357m2-aluguel-RS20000-id-2513967390/,"Jardim Aquarius, São José dos Campos - SP",357,4 Quartos,4 Banheiros,4 Vagas,"Mobiliado
Varanda
Ar-condicionado
Lavanderia
Varanda gourmet",R$ 20.000 /mês,R$ 2.650,2021-05-14 09:02
2519897550,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-alvorada-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS3500-id-2519897550/,"Rodovia Presidente Dutra, 112 - Jardim Alvorada, São José dos Campos - SP",125,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Salão de festas",R$ 3.500 /mês,R$ 695,2021-05-14 09:02
2518241011,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-betania-bairros-sao-jose-dos-campos-com-garagem-103m2-aluguel-RS2400-id-2518241011/,"Vila Betânia, São José dos Campos - SP",103,3 Quartos,3 Banheiros,2 Vagas,,R$ 2.400 /mês,R$ 520,2021-05-14 09:02
2518328775,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1500-id-2518328775/,"Parque Residencial Aquarius, São José dos Campos - SP",50,1 Quarto,2 Banheiros,1 Vaga,,R$ 1.500 /mês,R$ 500,2021-05-14 09:02
2490557367,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-114m2-aluguel-RS3900-id-2490557367/,"Rua Engenheiro João Fonseca, 158 - Vila Adyana, São José dos Campos - SP",114,3 Quartos,1 Banheiro,2 Vagas,"Elevador
Piscina
Área de serviço
Varanda
Quadra poliesportiva",R$ 3.900 /mês,R$ 632,2021-05-14 09:02
2516572773,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS1600-id-2516572773/,"Rua Professor Roberval Froes - Jardim Esplanada, São José dos Campos - SP",52,2 Quartos,1 Banheiro,2 Vagas,"Elevador
Área de serviço
Salão de festas
Academia
Condomínio fechado",R$ 1.600 /mês,R$ 351,2021-05-14 09:02
2518338903,https://www.vivareal.com.br/imovel/apartamento-3-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1400-id-2518338903/,"Rua Francisca Maria de Jesus - Floradas de São José, São José dos Campos - SP",70,3 Quartos,1 Banheiro,1 Vaga,,R$ 1.400 /mês,,2021-05-14 09:02
2518243077,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-63m2-aluguel-RS1000-id-2518243077/,"Rua Haiti - Jardim América, São José dos Campos - SP",63,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Piscina
Churrasqueira
Salão de festas
Playground",R$ 1.000 /mês,R$ 340,2021-05-14 09:02
2512836894,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-49m2-aluguel-RS1300-id-2512836894/,"Vila Adyana, São José dos Campos - SP",49,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Área de serviço",R$ 1.300 /mês,R$ 560,2021-05-14 09:02
2519057207,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-118m2-aluguel-RS3900-id-2519057207/,"Jardim Esplanada II, São José dos Campos - SP",118,4 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Quadra poliesportiva",R$ 3.900 /mês,R$ 563,2021-05-14 09:02
2514191199,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS1150-id-2514191199/,"Jardim Satélite, São José dos Campos - SP",52,2 Quartos,1 Banheiro,1 Vaga,Condomínio fechado,R$ 1.150 /mês,R$ 325,2021-05-14 09:02
2519239396,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-vista-verde-bairros-sao-jose-dos-campos-com-garagem-56m2-aluguel-RS650-id-2519239396/,"Cidade Vista Verde, São José dos Campos - SP",56,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Cozinha",R$ 650 /mês,R$ 240,2021-05-14 09:02
2509514782,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-90m2-venda-RS430000-id-2509514782/,"Jardim das Indústrias, São José dos Campos - SP",90,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Salão de festas
Playground
Sauna","R$ 1.900 /mês
R$ 430.000",R$ 635,2021-05-14 09:02
2517267688,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS1350-id-2517267688/,"Rua Palmares, 116 - Parque Industrial, São José dos Campos - SP",80,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.350 /mês,R$ 350,2021-05-14 09:02
2517007736,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-oswaldo-cruz-bairros-sao-jose-dos-campos-com-garagem-53m2-venda-RS345000-id-2517007736/,"Jardim Oswaldo Cruz, São José dos Campos - SP",53,2 Quartos,1 Banheiro,1 Vaga,Condomínio fechado,"R$ 2.530 /mês
R$ 345.000",,2021-05-14 09:02
2514602531,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-41m2-aluguel-RS1900-id-2514602531/,"Rua Santa Clara - Vila Adyana, São José dos Campos - SP",41,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Cozinha
Próximo a shopping",R$ 1.900 /mês,,2021-05-14 09:02
2519643329,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-56m2-aluguel-RS1800-id-2519643329/,"Rua Professor Roberval Froes - Jardim Esplanada II, São José dos Campos - SP",56,2 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Piscina
Área de serviço
Churrasqueira
TV a cabo",R$ 1.800 /mês,R$ 351,2021-05-14 09:02
2513614053,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1600-id-2513614053/,"Jardim Esplanada, São José dos Campos - SP",70,2 Quartos,1 Banheiro,2 Vagas,"Mobiliado
Área de serviço
Armário na cozinha",R$ 1.600 /mês,R$ 351,2021-05-14 09:02
2519552674,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-109m2-aluguel-RS3000-id-2519552674/,"Jardim Aquarius, São José dos Campos - SP",109,3 Quartos,1 Banheiro,2 Vagas,,R$ 3.000 /mês,R$ 775,2021-05-14 09:02
2518649582,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-paineiras-ii-bairros-sao-jose-dos-campos-com-garagem-49m2-aluguel-RS650-id-2518649582/,"Avenida Sinaloa - Jardim das Paineiras II, São José dos Campos - SP",49,2 Quartos,1 Banheiro,1 Vaga,Churrasqueira,R$ 650 /mês,R$ 200,2021-05-14 09:02
2513738878,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS5600-id-2513738878/,"Avenida São João - Jardim das Colinas, São José dos Campos - SP",190,3 Quartos,1 Banheiro,2 Vagas,,R$ 5.600 /mês,R$ 887,2021-05-14 09:02
2519081191,https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-frei-galvao-bairros-sao-jose-dos-campos-com-garagem-43m2-aluguel-RS750-id-2519081191/,"Residencial Frei Galvao, São José dos Campos - SP",43,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Lavanderia
Cozinha
Interfone",R$ 750 /mês,,2021-05-14 09:02
2514087890,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-35m2-aluguel-RS1700-id-2514087890/,"Jardim Aquarius, São José dos Campos - SP",35,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda",R$ 1.700 /mês,R$ 300,2021-05-14 09:02
2513231913,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1150-id-2513231913/,"Rua São Pedro - Vila Maria, São José dos Campos - SP",65,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.150 /mês,R$ 325,2021-05-14 09:02
2519619617,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-85m2-aluguel-RS2400-id-2519619617/,"Rua do Aruana, 116 - Jardim Aquarius, São José dos Campos - SP",85,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Salão de festas
Playground",R$ 2.400 /mês,R$ 700,2021-05-14 09:02
2519610235,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS700-id-2519610235/,"Estrada Municipal Martins Guimarães - Vila Tesouro, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,,R$ 700 /mês,R$ 239,2021-05-14 09:02
2517976267,https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-frei-galvao-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS650-id-2517976267/,"Residencial Frei Galvao, São José dos Campos - SP",70,2 Quartos,1 Banheiro,1 Vaga,,R$ 650 /mês,R$ 236,2021-05-14 09:02
2518895415,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1100-id-2518895415/,"Rua Sandro Bezerra da Silva, 50 - Parque Residencial Flamboyant, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Garagem
Cozinha",R$ 1.100 /mês,R$ 330,2021-05-14 09:02
2499925398,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS1400-id-2499925398/,"Jardim Paulista, São José dos Campos - SP",57,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Varanda
Sauna
Lavanderia
Cozinha",R$ 1.400 /mês,R$ 480,2021-05-14 09:02
2516225519,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-120m2-aluguel-RS1200-id-2516225519/,"Centro, São José dos Campos - SP",120,4 Quartos,2 Banheiros,1 Vaga,"Área de serviço
Garagem
Cozinha",R$ 1.200 /mês,R$ 545,2021-05-14 09:02
2517436198,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-62m2-aluguel-RS1000-id-2517436198/,"Jardim Vale do Sol, São José dos Campos - SP",62,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Varanda
Academia
Garagem
Cozinha",R$ 1.000 /mês,R$ 288,2021-05-14 09:02
2519650488,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-68m2-aluguel-RS1800-id-2519650488/,"Jardim Aquarius, São José dos Campos - SP",68,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Piscina
Área de serviço
Churrasqueira
Condomínio fechado",R$ 1.800 /mês,R$ 360,2021-05-14 09:02
2517040623,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-augusta-bairros-sao-jose-dos-campos-com-garagem-120m2-aluguel-RS1400-id-2517040623/,"Praça Londres, 27 - Jardim Augusta, São José dos Campos - SP",120,3 Quartos,2 Banheiros,3 Vagas,,R$ 1.400 /mês,,2021-05-14 09:02
2517157076,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-49m2-aluguel-RS900-id-2517157076/,"Vila Tesouro, São José dos Campos - SP",49,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Piscina
Área de serviço
Churrasqueira",R$ 900 /mês,R$ 313,2021-05-14 09:02
2518243076,https://www.vivareal.com.br/imovel/apartamento-3-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1400-id-2518243076/,"Rua Francisca Maria de Jesus - Floradas de São José, São José dos Campos - SP",70,3 Quartos,1 Banheiro,1 Vaga,,R$ 1.400 /mês,,2021-05-14 09:03
2518167312,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-betania-bairros-sao-jose-dos-campos-com-garagem-91m2-aluguel-RS2000-id-2518167312/,"Vila Betânia, São José dos Campos - SP",91,3 Quartos,1 Banheiro,1 Vaga,"Elevador
Piscina
Churrasqueira
Varanda
Quadra poliesportiva",R$ 2.000 /mês,R$ 420,2021-05-14 09:03
2515203610,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-40m2-aluguel-RS1100-id-2515203610/,"Centro, São José dos Campos - SP",40,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Área de serviço
Churrasqueira
Varanda
Cozinha",R$ 1.100 /mês,R$ 250,2021-05-14 09:03
2513480878,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1000-id-2513480878/,"Vila Adyana, São José dos Campos - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Área de serviço
Varanda
Cozinha",R$ 1.000 /mês,R$ 448,2021-05-14 09:03
2514648089,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-103m2-aluguel-RS3000-id-2514648089/,"Rua Coronel José Domingues de Vasconcelos - Vila Adyana, São José dos Campos - SP",103,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Área de serviço
Churrasqueira
Varanda
Condomínio fechado",R$ 3.000 /mês,R$ 1.000,2021-05-14 09:03
2501464089,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-132m2-venda-RS570000-id-2501464089/,"Rua das Piabas - Parque Residencial Aquarius, São José dos Campos - SP",132,4 Quartos,3 Banheiros,2 Vagas,Piscina,"R$ 2.200 /mês
R$ 570.000",R$ 670,2021-05-14 09:03
2516765204,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-20m2-aluguel-RS2100-id-2516765204/,"Jardim Esplanada, São José dos Campos - SP",20,2 Quartos,1 Banheiro,2 Vagas,,R$ 2.100 /mês,,2021-05-14 09:03
2516109684,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS890-id-2516109684/,"Avenida Doutor Adhemar de Barros, 1136 - Jardim São Dimas, São José dos Campos - SP",80,2 Quartos,3 Banheiros,1 Vaga,Piscina,R$ 890 /mês,R$ 600,2021-05-14 09:03
2516175150,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-32m2-aluguel-RS2000-id-2516175150/,"Jardim Aquarius, São José dos Campos - SP",32,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Piscina
Churrasqueira
Ar-condicionado
Sistema de alarme",R$ 2.000 /mês,R$ 345,2021-05-14 09:03
2518043834,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-aluguel-RS3000-id-2518043834/,"Parque Residencial Aquarius, São José dos Campos - SP",75,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda",R$ 3.000 /mês,R$ 350,2021-05-14 09:03
2438578876,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-43m2-venda-RS200000-id-2438578876/,"Rua Jorge Barbosa Moreira, 361 - Vila Ema, São José dos Campos - SP",43,1 Quarto,1 Banheiro,1 Vaga,Condomínio fechado,"R$ 900 /mês
R$ 200.000",R$ 250,2021-05-14 09:03
2519220985,https://www.vivareal.com.br/imovel/apartamento-1-quartos-urbanova-bairros-sao-jose-dos-campos-com-garagem-27m2-aluguel-RS980-id-2519220985/,"Avenida Shishima Hifumi - Urbanova, São José dos Campos - SP",27,1 Quarto,1 Banheiro,1 Vaga,,R$ 980 /mês,R$ 120,2021-05-14 09:03
2516791375,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS900-id-2516791375/,"Rua Professor Roberval Froes - Jardim Esplanada, São José dos Campos - SP",48,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Varanda
Vigia
Interfone",R$ 900 /mês,R$ 270,2021-05-14 09:03
